Data_Hora;LBA10CP001;LBA10CP951A;LBA10CF001A;LBA10CF001B;LAB60CT002;LAB60CT003;LBA10CF901;JEA10CL901;LAB60CF901;LAB60CF001A;LAB60CF001B
03/08/2022 01:48;64.8325;65.01184;524.41345;526.39606;216.98199;217.26134;505.4001216;12.21709;523.2377281;518.71118;519.6372
03/08/2022 01:54;64.78912;65.01184;527.30536;529.04517;216.93919;217.26134;507.9703894;12.20838;525.814712;521.82971;521.61922
03/08/2022 02:00;64.81515;65.0248;524.62;525.72076;216.96059;217.26134;505.1649038;12.2401;525.5632155;521.77771;521.17875
03/08/2022 02:06;64.711;64.93414;526.32416;527.79852;216.93919;217.26134;506.5589875;12.22891;518.4412185;514.34528;514.47141
03/08/2022 02:12;64.80647;64.92119;524.67163;526.60382;216.93919;217.26134;505.3699468;12.23264;525.6796241;521.77771;521.40313
03/08/2022 02:18;64.96269;65.1284;527.66681;529.35681;216.93919;217.26134;508.9289427;12.19469;525.4617248;521.77771;520.97068
03/08/2022 02:24;65.36193;65.54282;525.13647;527.17517;217.02478;217.30402;508.4367965;12.21522;527.3955249;523.33698;523.28896
03/08/2022 02:30;65.38796;65.58167;526.53076;528.5777;216.98199;217.26134;509.9303912;12.23139;522.3187276;517.87958;518.64506
03/08/2022 02:36;65.414;65.59462;526.01434;527.43494;217.06758;217.34669;509.2135484;12.21709;527.7845044;524.01257;523.41191
03/08/2022 02:42;65.37061;65.50397;525.70447;527.22711;217.06758;217.34669;508.6699522;12.2258;523.226978;518.86713;519.51273
03/08/2022 02:48;65.27514;65.47807;529.62921;530.81122;216.98199;217.30402;512.0303497;12.23513;528.1067379;524.48041;523.54351
03/08/2022 02:54;65.30118;65.51691;526.78894;528.5777;217.02478;217.30402;509.7229862;12.21771;520.7414382;516.94397;516.47678
03/08/2022 03:00;65.32721;65.52986;527.82178;529.30487;217.02478;217.30402;510.6584184;12.21771;521.4354797;517.61969;517.1784
03/08/2022 03:06;65.30985;65.51691;524.87823;526.24017;217.02478;217.30402;507.6898635;12.22953;525.3242023;520.99799;521.51742
03/08/2022 03:12;65.30985;65.49101;524.67163;526.34412;217.02478;217.30402;507.5837667;12.22704;526.48129;522.8172;521.99436
03/08/2022 03:18;65.26646;65.47807;528.3382;529.7724;216.96059;217.30402;510.8864751;12.22891;522.9201361;519.2309;518.49365
03/08/2022 03:24;65.18835;65.37446;525.85938;527.27911;217.02478;217.30402;508.0884644;12.21771;515.1930061;511.1748;511.23503
03/08/2022 03:30;65.2057;65.33561;527.87341;529.35681;217.00339;217.30402;510.0151527;12.22082;521.7165095;517.4118;517.93749
03/08/2022 03:36;65.0842;65.29675;527.35699;529.14905;217.00339;217.30402;509.3148402;12.20838;519.4138853;515.85248;514.92711
03/08/2022 03:42;65.06684;65.24495;529.31934;531.01904;216.96059;217.26134;511.0100357;12.23077;524.5538906;520.21838;520.73522
03/08/2022 03:48;65.09288;65.232;529.00952;530.60345;216.96059;217.26134;510.6889899;12.2146;523.8132334;519.64673;519.83704
03/08/2022 03:54;65.07552;65.2579;524.36182;526.29218;217.00339;217.30402;506.3900673;12.2202;525.4547401;521.67383;521.0939
03/08/2022 04:00;64.99741;65.19315;525.80774;527.74658;216.96059;217.26134;507.4759914;12.23202;523.3001448;519.07501;519.39057
03/08/2022 04:06;65.01477;65.14135;528.13159;529.30487;216.96059;217.26134;509.269905;12.21646;524.5951034;520.79022;520.24507
03/08/2022 04:12;64.93665;65.1802;526.16925;527.85046;216.9178;217.26134;507.5392765;12.2258;524.7183712;521.04999;520.21662
03/08/2022 04:18;64.98872;65.16725;526.7373;528.52576;216.96059;217.23999;508.2232567;12.20838;529.6707727;525.10413;525.99704
03/08/2022 04:24;65.04948;65.21905;526.63403;529.04517;217.00339;217.34669;508.6701587;12.21958;527.8286613;524.16858;523.32348
03/08/2022 04:30;64.92797;65.14135;527.40863;529.09711;216.96059;217.26134;508.6321665;12.22517;528.2510304;523.6488;524.64165
03/08/2022 04:36;64.91061;65.05069;524.72333;526.65576;216.9178;217.26134;505.9285098;12.22704;527.3513838;522.92108;523.57071
03/08/2022 04:42;64.98005;65.16725;525.44629;526.7077;217.00339;217.30402;506.706838;12.21895;526.1859601;521.67383;522.54514
03/08/2022 04:48;65.0408;65.21905;525.03314;526.86353;216.96059;217.26134;506.8284911;12.2146;523.9554995;519.95862;519.80744
03/08/2022 04:54;64.98005;65.1802;528.28656;529.98016;217.00339;217.30402;509.6792969;12.22144;525.2124555;520.79022;521.49681
03/08/2022 05:00;64.98005;65.21905;529.00952;530.6554;217.00339;217.26134;510.4381885;12.22331;527.3650488;523.49292;523.05255
03/08/2022 05:06;65.03213;65.2579;527.09882;529.04517;216.9178;217.26134;508.9413278;12.23077;523.9106092;519.3349;520.32895
03/08/2022 05:12;65.02345;65.32265;526.94385;528.5777;217.00339;217.26134;508.7643288;12.22953;526.7838271;522.50537;522.88674
03/08/2022 05:18;65.09288;65.30971;526.42749;528.5777;217.00339;217.34669;508.6388518;12.20029;522.7004932;518.60718;518.70797
03/08/2022 05:24;65.11891;65.27085;527.5119;529.09711;217.00339;217.30402;509.3834217;12.20216;533.5132919;529.0542;529.70588
03/08/2022 05:30;65.09288;65.24495;527.09882;529.04517;217.00339;217.28268;509.0456155;12.23575;524.2766691;520.47827;519.94497
03/08/2022 05:36;65.01477;65.2061;526.37585;527.95435;216.96059;217.26134;507.9157905;12.21771;527.7849819;523.28497;524.08061
03/08/2022 05:42;64.98005;65.1802;526.22089;527.69464;216.96059;217.30402;507.5836013;12.21833;523.9673125;520.32239;519.48025
03/08/2022 05:48;64.98872;65.21905;526.42749;528.42188;217.00339;217.28268;508.1376329;12.19469;521.6272309;517.72357;517.4419
03/08/2022 05:54;64.9193;65.10249;526.7373;528.42188;216.9178;217.19731;507.8798438;12.23388;526.3589596;521.82971;522.67278
03/08/2022 06:00;64.79779;65.05069;527.5119;528.88934;216.9178;217.26134;508.0986765;12.21336;521.6860452;517.51569;517.73359
03/08/2022 06:06;64.81515;65.06364;527.87341;529.61658;216.96059;217.26134;508.6888717;12.1978;523.7460461;519.80267;519.54773
03/08/2022 06:12;64.77175;64.98594;529.31934;531.43457;216.96059;217.26134;509.9929586;12.24384;525.6156404;521.46588;521.59468
03/08/2022 06:18;64.80647;64.94709;526.63403;528.31799;216.9178;217.23999;507.1939583;12.22517;528.5283898;524.01257;524.80825
03/08/2022 06:24;64.84119;64.99889;525.70447;527.59076;216.96059;217.26134;506.5862235;12.22455;528.8458478;524.84418;524.62655
03/08/2022 06:30;64.75439;64.93414;527.97668;529.66852;216.9178;217.23999;508.3465933;12.22953;518.9829576;515.33282;514.54573
03/08/2022 06:36;64.81515;64.94709;526.99548;528.5777;216.9178;217.23999;507.5114963;12.20962;527.5837347;523.12909;523.81713
03/08/2022 06:42;64.65892;64.85644;527.92505;529.66852;216.9178;217.23999;507.9429529;12.23388;526.3349841;522.34943;522.11866
03/08/2022 06:48;64.62421;64.86938;527.56354;529.25293;216.9178;217.23999;507.5223524;12.20962;525.1375688;520.8941;521.19787
03/08/2022 06:54;64.73703;64.90823;526.94385;528.16211;216.9178;217.23999;507.0314477;12.21833;523.9881429;519.49078;520.3203
03/08/2022 07:00;64.8325;65.01184;529.2677;530.81122;216.96059;217.23999;509.858192;12.20527;523.2692179;519.07501;519.32259
03/08/2022 07:06;65.36193;65.54282;526.42749;527.79852;217.00339;217.28268;509.3614947;12.19843;526.781185;522.50537;522.88814
03/08/2022 07:12;65.49212;65.67233;528.3382;529.66852;216.96059;217.28268;511.7591201;12.2345;526.030373;522.24548;521.64466
03/08/2022 07:18;65.30985;65.50397;525.39465;527.74658;217.00339;217.28268;508.6389345;12.22766;525.1016542;520.73822;521.32229
03/08/2022 07:24;65.30118;65.46511;528.54474;530.23987;216.96059;217.28268;511.2596286;12.23762;525.6281829;521.93372;521.15827
03/08/2022 07:30;65.31853;65.49101;525.70447;527.43494;217.00339;217.23999;508.6283411;12.23139;521.0006794;517.15192;516.75702
03/08/2022 07:36;65.2491;65.38741;526.68567;528.5777;216.96059;217.28268;509.274958;12.23015;524.4928139;520.1145;520.72452
03/08/2022 07:42;65.06684;65.34856;526.5824;528.52576;217.00339;217.28268;508.7168035;12.22206;523.6119084;519.80267;519.30136
03/08/2022 07:48;65.16231;65.40036;526.78894;528.62964;216.9178;217.19731;509.1886234;12.2457;524.0240411;519.85461;520.01443
03/08/2022 07:54;65.17966;65.34856;526.78894;528.26599;217.00339;217.28268;508.9372796;12.22082;526.7332303;523.02509;522.27316
03/08/2022 08:00;65.15363;65.29675;527.61517;529.40875;217.00339;217.28268;509.7163751;12.20651;523.3144541;519.2309;519.28288
03/08/2022 08:06;65.10155;65.2838;529.68085;531.07098;217.00339;217.28268;511.3710005;12.22269;527.7021061;523.90869;523.3123
03/08/2022 08:12;65.2057;65.36151;526.89221;528.88934;216.96059;217.23999;509.3733147;12.21398;524.8560799;520.68622;520.86041
03/08/2022 08:18;65.24043;65.42626;526.22089;527.79852;216.96059;217.28268;508.7407587;12.21584;522.2882833;518.34741;518.11671
03/08/2022 08:24;65.21438;65.40036;524.98151;526.91547;216.9178;217.23999;507.6030518;12.23264;525.2877496;520.99799;521.39201
03/08/2022 08:30;65.30985;65.49101;525.7561;528.05823;217.00339;217.32536;508.9355647;12.20651;531.1601557;526.81927;527.27768
03/08/2022 08:36;65.24043;65.42626;528.95782;530.91516;216.96059;217.28268;511.5662289;12.23886;526.9432858;523.02509;522.67672
03/08/2022 08:42;65.28382;65.47807;528.69965;530.34375;217.00339;217.28268;511.3750383;12.21087;524.9459306;521.04999;520.70141
03/08/2022 08:48;65.2925;65.50397;528.28656;530.13599;217.00339;217.30402;511.1514199;12.22082;523.6021791;519.90662;519.18468
03/08/2022 08:54;65.2057;65.40036;527.25372;529.66852;217.00339;217.28268;510.0092367;12.21398;521.6498119;517.51569;517.69463
03/08/2022 09:00;65.24043;65.42626;524.77496;526.55188;217.00339;217.28268;507.4412215;12.20029;525.6695037;521.62183;521.56552
03/08/2022 09:06;65.2491;65.43921;526.27252;528.00629;217.00339;217.28268;508.9133569;12.22206;522.8476876;518.91913;518.66833
03/08/2022 09:12;65.07552;65.30971;526.11761;528.26599;216.9178;217.23999;508.3013115;12.22953;528.6493455;524.53241;524.52836
03/08/2022 09:18;65.13627;65.36151;530.40381;532.21368;216.96059;217.28268;512.5185954;12.23326;524.4528726;520.01062;520.74915
03/08/2022 09:24;65.00609;65.232;527.46027;528.99323;216.96059;217.23999;508.9765241;12.21273;527.0107165;523.07709;522.74525
03/08/2022 09:30;65.07552;65.24495;525.96271;528.26599;217.00339;217.28268;508.08474;12.21273;528.0680144;523.80469;524.14252
03/08/2022 09:36;65.06684;65.30971;525.80774;527.383;217.00339;217.28268;507.7070588;12.20651;529.9038022;525.31201;526.27836
03/08/2022 09:42;65.04948;65.2061;528.75128;530.08405;217.00339;217.32536;510.1620551;12.21149;523.6493564;520.01062;519.18089
03/08/2022 09:48;64.91061;65.11545;526.94385;528.5777;216.9178;217.23999;508.063682;12.22206;524.4345231;520.47827;520.21851
03/08/2022 09:54;64.84119;65.11545;528.44147;530.13599;216.9178;217.19731;509.3827632;12.22269;524.5981006;520.47827;520.52992
03/08/2022 10:00;64.86723;65.10249;526.78894;528.78546;216.96059;217.28268;507.9662498;12.22455;530.6207801;526.50739;526.49232
03/08/2022 10:06;64.9193;65.08955;527.35699;529.04517;216.96059;217.23999;508.4497491;12.21771;520.5204396;516.21637;516.72646
03/08/2022 10:12;64.86723;65.06364;526.32416;528.16211;217.00339;217.28268;507.3574869;12.2258;524.9905075;521.04999;520.78988
03/08/2022 10:18;64.84986;65.03774;528.23492;529.82434;216.96059;217.28268;508.9816465;12.22517;524.7787421;520.73822;520.66815
03/08/2022 10:24;64.86723;65.07659;526.06598;527.69464;216.9178;217.23999;507.0365857;12.20154;527.0781285;522.8172;523.12565
03/08/2022 10:30;64.84986;65.05069;527.20209;528.8374;216.9178;217.23999;508.0384318;12.22393;520.302891;516.37231;516.12559
03/08/2022 10:36;64.88458;65.03774;527.15045;528.88934;216.96059;217.23999;508.0860035;12.22642;523.6555524;519.75067;519.41354
03/08/2022 10:42;64.96269;65.16725;527.35699;529.25293;217.00339;217.32536;508.8150908;12.23015;527.4367231;522.97308;523.73468
03/08/2022 10:48;64.96269;65.2061;525.91107;527.69464;217.00339;217.28268;507.4533867;12.22517;523.4607633;519.85461;518.94944
03/08/2022 10:54;65.01477;65.2061;527.61517;529.40875;217.00339;217.28268;509.2135539;12.2258;524.9781152;520.84222;520.97309
03/08/2022 11:00;65.04948;65.24495;524.98151;526.65576;216.96059;217.28268;506.7789244;12.21336;524.1056691;520.21838;519.85227
03/08/2022 11:06;65.17966;65.2838;526.27252;527.9024;216.96059;217.23999;508.3709269;12.20154;527.95389;523.49292;524.20118
03/08/2022 11:12;65.03213;65.21905;525.49792;527.59076;217.00339;217.32536;507.3840456;12.21709;523.5515587;519.75067;519.24679
03/08/2022 11:18;65.03213;65.232;530.2489;532.05786;217.00339;217.28268;511.8538362;12.21895;525.6396238;521.67383;521.45421
03/08/2022 11:24;64.90194;65.1802;528.4931;530.08405;216.96059;217.28268;509.6577963;12.22331;524.036977;520.42627;519.50801
03/08/2022 11:30;64.94533;65.1284;526.22089;527.85046;216.96059;217.23999;507.4696466;12.22455;524.6277443;520.1665;520.92706
03/08/2022 11:36;64.90194;65.11545;527.40863;529.82434;216.96059;217.23999;508.868852;12.22269;523.9637105;519.64673;520.12907
03/08/2022 11:42;64.84119;65.05069;528.28656;529.5127;216.96059;217.23999;508.8658905;12.22953;523.9148615;519.49078;520.1881
03/08/2022 11:48;64.8759;65.05069;526.84058;528.8374;216.9178;217.19731;507.9214586;12.23762;528.8206115;524.58441;524.80291
03/08/2022 11:54;64.78043;64.97299;528.80292;530.6554;216.96059;217.23999;509.3604685;12.2258;526.3239414;521.88171;522.57785
03/08/2022 12:00;64.77175;65.0248;529.68085;531.17487;217.00339;217.28268;510.1271527;12.2202;524.4254854;520.1145;520.60415
03/08/2022 12:06;64.78912;64.96004;526.94385;528.26599;216.96059;217.23999;507.3083095;12.21584;524.6343635;520.68622;520.42039
03/08/2022 12:12;64.73703;64.90823;525.18811;526.96741;216.9178;217.23999;505.6138129;12.20589;523.1860901;519.38678;518.83256
03/08/2022 12:18;64.63289;64.83054;526.53076;527.9024;216.96059;217.23999;506.3116612;12.20962;528.9408797;524.37653;525.27621
03/08/2022 12:24;64.65025;64.89529;526.94385;528.5777;216.9178;217.23999;507.0138822;12.22891;524.6451592;520.53027;520.58453
03/08/2022 12:30;64.6676;64.90823;527.30536;528.94128;217.00339;217.28268;507.4283415;12.22642;525.2181605;521.30988;520.98176
03/08/2022 12:36;64.80647;64.89529;528.64801;530.08405;216.96059;217.23999;508.8975241;12.20091;523.6400371;519.43878;519.69469
03/08/2022 12:42;64.69364;64.90823;526.84058;528.5777;216.9178;217.19731;507.0871711;12.21087;520.9254528;516.5802;517.14006
03/08/2022 12:48;64.73703;64.96004;528.23492;529.72046;216.9178;217.23999;508.5144905;12.20713;526.9925044;523.12909;522.64377
03/08/2022 12:54;64.78912;64.96004;527.97668;529.5127;216.9178;217.19731;508.404308;12.21336;519.9363462;515.7486;516.00886
03/08/2022 13:00;64.85854;65.06364;525.91107;527.69464;216.96059;217.23999;506.9148724;12.22206;521.7799799;517.25592;518.18643
03/08/2022 13:06;64.89326;65.03774;528.3382;530.39569;216.96059;217.23999;509.4012862;12.22891;522.0236027;518.19141;517.73428
03/08/2022 13:12;64.81515;65.06364;528.80292;530.81122;216.9178;217.23999;509.7107952;12.24259;521.7863678;517.77557;517.66618
03/08/2022 13:18;64.80647;65.05069;527.56354;529.04517;216.9178;217.23999;508.2174674;12.21958;525.3919415;521.15399;521.44276
03/08/2022 13:24;64.86723;65.14135;527.25372;528.78546;217.00339;217.28268;508.2748817;12.21895;526.3844287;522.71332;521.89273
03/08/2022 13:30;64.92797;65.08955;525.80774;527.33105;216.98199;217.23999;506.8979007;12.21709;527.6798631;523.12909;524.0279
03/08/2022 13:36;64.76308;64.97299;530.0423;531.69427;216.96059;217.23999;510.4176634;12.23637;531.2601333;526.76727;527.48788
03/08/2022 13:42;64.81515;65.03774;526.84058;528.42188;217.00339;217.28268;507.5605527;12.20776;527.8338847;523.70068;523.78188
03/08/2022 13:48;64.73703;64.90823;524.98151;527.43494;216.96059;217.23999;505.7394416;12.22953;528.4552281;523.90869;524.7803
03/08/2022 13:54;64.69364;64.90823;527.66681;529.35681;216.9178;217.23999;507.8584521;12.2146;519.2701631;515.17688;515.27169
03/08/2022 14:00;64.76308;64.90823;528.64801;530.75928;216.9178;217.23999;509.1557365;12.22269;523.8167639;519.69873;519.77219
03/08/2022 14:06;64.68496;64.93414;529.88739;531.43457;216.9178;217.19731;509.9615701;12.22953;526.3640437;522.60931;521.90314
03/08/2022 14:12;64.56345;64.80463;527.15045;528.8374;216.9178;217.19731;506.8503152;12.22766;523.8272062;519.85461;519.6238
03/08/2022 14:18;64.60685;64.80463;527.25372;528.78546;216.9178;217.19731;506.9694423;12.21771;524.2070364;520.06262;520.16955
03/08/2022 14:24;64.67628;64.88233;524.62;526.08435;216.96059;217.23999;504.7281183;12.21895;523.9918638;519.90662;519.92501
03/08/2022 14:30;64.81515;65.06364;527.92505;529.61658;216.9178;217.23999;508.7136857;12.21584;524.731282;520.63428;520.65142
03/08/2022 14:36;65.28382;65.55576;527.5119;529.14905;217.00339;217.28268;510.3954835;12.21646;526.2423771;522.08948;522.23475
03/08/2022 14:42;65.414;65.68527;526.94385;528.73352;217.00339;217.28268;510.4900329;12.22269;521.7028579;517.20392;518.11173
03/08/2022 14:48;65.35325;65.56872;526.27252;527.85046;217.00339;217.28268;509.3496563;12.21771;522.9711451;518.5033;519.32925
03/08/2022 14:54;65.36193;65.52986;527.35699;529.25293;217.04619;217.32536;510.4849952;12.21522;527.0148594;522.55737;523.32651
03/08/2022 15:00;65.33589;65.41331;526.63403;528.36993;217.00339;217.28268;509.3962516;12.21646;524.0989398;520.1665;519.90406
03/08/2022 15:06;65.37061;65.47807;527.87341;529.98016;216.9178;217.23999;510.990882;12.2345;526.7741642;522.19348;523.14624
03/08/2022 15:12;65.23174;65.42626;529.2677;531.01904;217.04619;217.28268;511.7467754;12.23513;526.807069;522.97308;522.48505
03/08/2022 15:18;65.11024;65.36151;528.18323;530.08405;217.00339;217.28268;510.3634573;12.21646;526.1637739;521.72571;522.44258
03/08/2022 15:24;65.21438;65.38741;527.04718;528.88934;217.04619;217.36804;509.5238891;12.20402;519.6054376;516.00848;515.18404
03/08/2022 15:30;65.16231;65.37446;526.5824;528.5777;217.00339;217.32536;509.0071447;12.21522;527.5332761;523.75269;523.14655
03/08/2022 15:36;65.22306;65.46511;529.57758;531.22681;217.00339;217.28268;512.0632408;12.23513;526.4284062;521.93372;522.75974
03/08/2022 15:42;65.30118;65.49101;526.99548;528.62964;217.00339;217.32536;509.7908614;12.23077;527.0048058;522.60931;523.24129
03/08/2022 15:48;65.2925;65.46511;528.54474;530.08405;216.96059;217.28268;511.165293;12.2345;523.9216022;519.90662;519.79878
03/08/2022 15:54;65.31853;65.51691;527.56354;529.7724;217.00339;217.28268;510.712302;12.21584;526.8129947;522.45343;523.00322
03/08/2022 16:00;65.42268;65.55576;527.56354;530.0321;217.00339;217.28268;511.1515864;12.21087;527.1606582;522.71332;523.43328
03/08/2022 16:06;65.30118;65.52986;526.5824;528.88934;217.04619;217.32536;509.8024451;12.21211;524.2275383;519.85461;520.4977
03/08/2022 16:12;65.414;65.58167;527.5119;530.86322;216.96059;217.23999;511.5667273;12.23015;523.0400853;519.38678;518.55603
03/08/2022 16:18;65.414;65.58167;527.46027;529.46075;217.00339;217.28268;510.8634175;12.23513;520.7691299;516.84009;516.62249
03/08/2022 16:24;65.35325;65.59462;527.71844;529.46075;217.00339;217.32536;510.8834934;12.23513;528.562364;524.68829;524.25321
03/08/2022 16:30;65.24043;65.45216;526.68567;528.42188;217.00339;217.32536;509.3228809;12.22331;522.7305516;519.17902;518.18909
03/08/2022 16:36;65.21438;65.45216;524.8266;526.91547;217.04619;217.32536;507.6417295;12.2258;522.1349756;518.19141;518.00805
03/08/2022 16:42;65.17099;65.33561;528.3382;529.92822;216.9178;217.23999;510.4389873;12.2258;520.4184049;516.78809;515.93898
03/08/2022 16:48;65.24043;65.40036;525.96271;528.00629;216.96059;217.23999;508.6598087;12.22144;526.2722434;522.66132;521.69551
03/08/2022 16:54;65.19702;65.36151;525.96271;528.68158;216.96059;217.23999;508.8059279;12.23015;528.7864494;524.89618;524.44999
03/08/2022 17:00;65.17966;65.30971;526.99548;528.94128;216.96059;217.28268;509.2775149;12.21771;525.3672465;520.8941;521.68022
03/08/2022 17:06;65.05816;65.2838;526.99548;528.8374;217.00339;217.28268;508.9050472;12.21087;529.4940244;525.26007;525.51704
03/08/2022 17:12;65.05816;65.32265;526.7373;528.62964;217.00339;217.32536;508.7657329;12.20278;520.7420888;517.20392;516.21805
03/08/2022 17:18;65.13627;65.29675;528.18323;530.08405;217.00339;217.26134;510.2779556;12.21522;519.4748059;515.59271;515.29474
03/08/2022 17:24;65.03213;65.2061;528.28656;529.87628;216.96059;217.23999;509.8001401;12.22828;528.419614;523.90869;524.70962
03/08/2022 17:30;64.96269;65.1802;524.98151;526.91547;217.00339;217.28268;506.5738736;12.22766;524.9301726;521.20599;520.51411
03/08/2022 17:36;65.01477;65.2061;528.23492;530.13599;216.96059;217.23999;509.8624982;12.21211;528.463797;524.06458;524.64139
03/08/2022 17:42;65.00609;65.2061;525.23975;527.07129;216.96059;217.23999;506.924287;12.22455;522.7091492;518.55518;518.73099
03/08/2022 17:48;65.03213;65.232;528.38983;530.29181;216.96059;217.28268;510.1071769;12.21398;523.2138129;519.2309;519.06991
03/08/2022 17:54;65.17966;65.34856;526.06598;528.05823;216.96059;217.28268;508.4885;12.22517;527.485883;523.28497;523.49366
03/08/2022 18:00;65.07552;65.33561;526.89221;528.8374;216.96059;217.23999;509.0069581;12.22455;524.5147318;520.37439;520.49485
03/08/2022 18:06;65.15363;65.36151;529.83575;531.53845;217.00339;217.28268;511.957027;12.21895;523.0870018;518.65918;519.40328
03/08/2022 18:12;65.17099;65.30971;527.46027;529.7724;216.96059;217.28268;509.8836631;12.22331;524.568202;520.94611;520.04237
03/08/2022 18:18;65.13627;65.34856;527.20209;529.20099;216.96059;217.23999;509.4929188;12.2258;527.8408363;523.38892;524.08083
03/08/2022 18:24;65.17099;65.40036;525.18811;526.65576;217.00339;217.28268;507.4827224;12.21336;524.4535287;520.63428;520.13994
03/08/2022 18:30;65.14495;65.33561;527.61517;529.7724;216.96059;217.28268;509.9583056;12.23637;527.9511822;523.96069;523.74127
03/08/2022 18:36;65.14495;65.30971;525.03314;527.07129;217.00339;217.32536;507.3536358;12.23015;526.9025994;522.45343;523.19435
03/08/2022 18:42;65.13627;65.32265;525.96271;527.69464;216.96059;217.28268;508.1118043;12.23326;523.8477105;519.3349;520.22396
03/08/2022 18:48;65.19702;65.34856;527.20209;529.20099;216.96059;217.28268;509.6257433;12.21087;520.3305762;516.37231;516.20681
03/08/2022 18:54;65.11024;65.27085;527.77014;529.35681;217.00339;217.32536;509.6141463;12.21336;526.5642222;522.50537;522.47082
03/08/2022 19:00;65.04948;65.1802;527.56354;529.20099;217.00339;217.32536;509.107562;12.21336;529.2740956;525.20813;525.14585
03/08/2022 19:06;64.9193;65.16725;525.39465;526.7077;216.9178;217.23999;506.5497925;12.209;525.4167222;521.15399;521.49194
03/08/2022 19:12;64.94533;65.1284;524.10364;525.82465;217.00339;217.28268;505.4750586;12.22082;523.5831762;519.17902;519.86809
03/08/2022 19:18;64.93665;65.14135;528.18323;529.7724;216.96059;217.23999;509.3491267;12.21646;526.962409;523.12909;522.59737
03/08/2022 19:24;64.8759;65.07659;528.13159;529.82434;216.96059;217.23999;509.0742182;12.24197;524.6160154;520.06262;521.00768
03/08/2022 19:30;64.8325;65.07659;525.34302;527.17517;217.00339;217.32536;506.3633344;12.21336;522.5951968;518.91913;518.18039
03/08/2022 19:36;64.90194;65.03774;529.11279;531.22681;216.96059;217.23999;510.1928926;12.22704;522.417281;517.93152;518.77551
03/08/2022 19:42;65.30985;65.52986;526.01434;527.74658;216.98199;217.32536;508.9947616;12.21273;527.3334135;523.54492;522.95102
03/08/2022 19:48;65.42268;65.63347;526.06598;527.85046;217.00339;217.28268;509.5437401;12.21958;528.6781601;524.16858;524.9895
03/08/2022 19:54;65.43136;65.65937;524.41345;526.29218;217.04619;217.36804;508.0670333;12.22393;525.4444025;520.99799;521.78251
03/08/2022 20:00;65.37061;65.56872;528.90619;530.0321;217.02478;217.32536;511.7143203;12.22331;522.1692635;518.5033;517.75755
03/08/2022 20:06;65.21438;65.47807;524.56836;526.65576;217.00339;217.28268;507.4484243;12.20402;524.9182848;520.94611;520.75044
03/08/2022 20:12;65.26646;65.45216;526.27252;528.26599;217.00339;217.32536;509.1051483;12.209;522.5051484;518.55518;518.36569
03/08/2022 20:18;65.30118;65.43921;526.53076;528.73352;217.00339;217.23999;509.5030373;12.23077;524.6015689;520.99799;520.05676
03/08/2022 20:24;65.39664;65.58167;528.69965;530.23987;217.00339;217.30402;511.8007806;12.21895;524.3751173;520.1145;520.5108
03/08/2022 20:30;65.414;65.58167;527.66681;529.20099;216.9178;217.23999;510.8375312;12.22953;522.7933122;519.12701;518.31287
03/08/2022 20:36;65.43136;65.54282;527.71844;529.61658;216.96059;217.28268;511.0160066;12.21336;523.2685731;518.76318;519.6464
03/08/2022 20:42;65.37061;65.56872;527.15045;528.88934;217.00339;217.32536;510.3139219;12.21211;526.0065584;522.40143;521.46798
03/08/2022 20:48;65.32721;65.58167;526.22089;527.79852;217.00339;217.28268;509.2711396;12.20278;521.7156841;518.13953;517.20142
03/08/2022 20:54;65.50948;65.72412;524.15527;525.98047;217.04619;217.32536;508.1032516;12.209;523.1298163;519.38678;518.78695
03/08/2022 21:00;65.4574;65.60757;525.65283;527.383;217.00339;217.32536;509.1369744;12.20962;524.9645468;520.99799;520.8036
03/08/2022 21:06;65.30985;65.51691;526.53076;528.21405;217.00339;217.32536;509.4415546;12.20402;528.872334;524.68829;524.86841
03/08/2022 21:12;65.30985;65.52986;526.99548;528.8374;217.00339;217.28268;509.9956224;12.23015;524.9069028;521.30988;520.36402
03/08/2022 21:18;65.37929;65.54282;527.35699;529.25293;216.96059;217.23999;510.5515183;12.22206;523.7617928;519.54279;519.8323
03/08/2022 21:24;65.25778;65.52986;528.23492;529.92822;217.04619;217.32536;511.006981;12.20776;524.8491582;520.84222;520.74366
03/08/2022 21:30;65.21438;65.40036;526.78894;528.88934;217.00339;217.28268;509.4278162;12.22642;526.7738876;522.60931;522.7697
03/08/2022 21:36;65.19702;65.37446;526.47913;528.21405;216.98199;217.32536;508.8575813;12.22331;521.7003377;517.56769;517.74946
03/08/2022 21:42;65.25778;65.43921;527.92505;529.72046;217.00339;217.23999;510.5575406;12.21833;523.2623003;519.49078;518.90626
03/08/2022 21:48;65.23174;65.40036;526.89221;528.47382;217.00339;217.32536;509.3148835;12.22828;525.1144731;521.258;520.8411
03/08/2022 21:54;65.13627;65.36151;524.98151;527.01935;217.00339;217.28268;507.3981281;12.21646;520.920805;517.09998;516.66358
03/08/2022 22:00;65.15363;65.34856;526.22089;528.36993;216.98199;217.28268;508.6568316;12.22206;526.3795203;522.08948;522.50028
03/08/2022 22:06;65.0408;65.30971;525.18811;527.383;216.98199;217.28268;507.3519909;12.23388;525.4199327;521.56982;521.11558
03/08/2022 22:12;64.97137;65.21905;526.16925;527.85046;217.00339;217.32536;507.7000064;12.21522;528.8416394;524.32452;525.17133
