Data_Hora,LBA10CP001,LBA10CP951A,LBA10CF001A,LBA10CF001B,LAB60CT002,LAB60CT003,LBA10CF901,JEA10CL901,LAB60CF901,LAB60CF001A
26/09/2018 22:37,66.2038,66.54001,533.60553,534.91479,217.66675,217.9016,0,12.22144,526.14362,526.14362
26/09/2018 22:37,66.18644,66.57886,533.65723,534.39532,217.66675,217.9016,0,12.21273,523.54486,523.54486
26/09/2018 22:37,66.29059,66.65656,535.30969,536.16144,217.66675,217.9016,0,12.2202,523.6488,523.6488
26/09/2018 22:38,66.26455,66.59181,535.41296,536.31726,217.66675,217.94427,0,12.2202,524.37646,524.37646
26/09/2018 22:38,66.17776,66.59181,535.6712,536.68091,217.66675,217.94427,0,12.22082,523.90869,523.90869
26/09/2018 22:38,66.19512,66.55296,535.4646,536.73285,217.66675,217.9016,0,12.22269,528.48248,528.48248
26/09/2018 22:38,66.18644,66.57886,534.48346,535.4342,217.66675,217.9016,0,12.21646,524.7403,524.7403
26/09/2018 22:38,66.2038,66.60476,534.94824,535.59003,217.66675,217.9016,0,12.22828,529.1062,529.1062
26/09/2018 22:38,66.2038,66.59181,532.26288,533.87592,217.62395,217.9016,0,12.22331,521.77771,521.77771
26/09/2018 22:39,66.28191,66.61771,537.37531,537.82361,217.62395,217.9016,0,12.23077,521.93365,521.93365
26/09/2018 22:39,66.24719,66.56591,535.56787,536.57697,217.62395,217.9016,0,12.23139,525.41595,525.41595
26/09/2018 22:39,66.22115,66.64362,534.63837,535.38226,217.62395,217.85892,0,12.23139,519.38684,519.38684
26/09/2018 22:39,66.22984,66.63066,535.36133,535.90173,217.62395,217.9016,0,12.23202,519.75067,519.75067
26/09/2018 22:39,66.19512,66.63066,533.7605,534.60309,217.62395,217.9016,0,12.23637,523.85675,523.85675
26/09/2018 22:39,66.21248,66.59181,532.31451,533.46033,217.62395,217.9016,0,12.2401,528.06671,528.06671
26/09/2018 22:40,66.22984,66.60476,533.34735,533.9798,217.62395,217.9016,0,12.23513,520.37439,520.37439
26/09/2018 22:40,66.24719,66.59181,533.70886,534.75897,217.62395,217.9016,0,12.23202,519.3349,519.3349
26/09/2018 22:40,66.24719,66.64362,538.14996,538.91443,217.62395,217.9016,0,12.2401,516.37231,516.37231
26/09/2018 22:40,66.25587,66.66951,534.22522,535.27838,217.62395,217.9016,0,12.2345,522.76526,522.76526
26/09/2018 22:40,66.21248,66.57886,533.86377,535.07062,217.66675,217.9016,0,12.23015,523.75275,523.75275
26/09/2018 22:40,66.22115,66.64362,535.25806,535.84979,217.68814,217.94427,0,12.23139,524.63635,524.63635
26/09/2018 22:41,66.22115,66.59181,533.55389,534.75897,217.62395,217.9016,0,12.22704,522.19348,522.19348
26/09/2018 22:41,66.19512,66.60476,536.34253,537.77167,217.62395,217.9016,0,12.23948,523.96069,523.96069
26/09/2018 22:41,66.22115,66.56591,535.6712,537.09644,217.64534,217.9016,0,12.23015,517.25586,517.25586
26/09/2018 22:41,66.2038,66.60476,533.7605,534.81091,217.62395,217.9016,0,12.22455,523.75275,523.75275
26/09/2018 22:41,66.26455,66.57886,537.78845,538.13531,217.62395,217.9016,0,12.23637,524.58435,524.58435
26/09/2018 22:41,66.23851,66.59181,536.18762,536.78479,217.62395,217.9016,0,12.23699,517.30786,517.30786
26/09/2018 22:42,66.1604,66.60476,533.45062,534.39532,217.62395,217.9016,0,12.22766,516.94403,516.94403
26/09/2018 22:42,66.28191,66.61771,534.12195,535.38226,217.62395,217.9016,0,12.23762,523.23303,523.23303
26/09/2018 22:42,66.22115,66.57886,534.43176,535.4342,217.62395,217.94427,0,12.23824,523.07709,523.07709
26/09/2018 22:42,66.19512,66.56591,532.15961,536.1095,217.64534,217.9016,0,12.24073,526.45544,526.45544
26/09/2018 22:42,66.29059,66.60476,533.19238,534.44727,217.62395,217.9016,0,12.2457,518.55524,518.55524
26/09/2018 22:42,66.24719,66.63066,536.23926,536.73285,217.66675,217.9016,0,12.24384,519.85461,519.85461
26/09/2018 22:43,66.21248,66.57886,536.96222,537.35614,217.66675,217.94427,0,12.24881,523.85675,523.85675
26/09/2018 22:43,66.19512,66.61771,535.98102,536.47308,217.66675,217.94427,0,12.24135,521.93365,521.93365
26/09/2018 22:43,66.31662,66.57886,534.32849,535.07062,217.66675,217.94427,0,12.2457,519.75067,519.75067
26/09/2018 22:43,66.25587,66.59181,534.79327,535.74591,217.66675,217.94427,0,12.24073,519.59473,519.59473
26/09/2018 22:43,66.21248,66.59181,536.13599,537.14838,217.68814,217.94427,0,12.24135,519.07501,519.07501
26/09/2018 22:43,66.25587,66.65656,535.6712,536.3692,217.66675,217.94427,0,12.23699,519.90662,519.90662
26/09/2018 22:44,66.27323,66.57886,537.53027,538.29114,217.66675,217.94427,0,12.24135,516.26837,516.26837
26/09/2018 22:44,66.19512,66.60476,532.46942,533.66815,217.66675,217.94427,0,12.22455,521.30994,521.30994
26/09/2018 22:44,66.26455,66.63066,537.06549,537.40808,217.66675,217.94427,0,12.23015,519.75067,519.75067
26/09/2018 22:44,66.29926,66.63066,535.56787,536.47308,217.66675,217.94427,0,12.22891,520.79016,520.79016
26/09/2018 22:44,66.22984,66.65656,534.89661,535.64197,217.66675,217.94427,0,12.22269,522.40137,522.40137
26/09/2018 22:44,66.29926,66.60476,536.54907,536.94061,217.66675,217.94427,0,12.22082,522.66132,522.66132
26/09/2018 22:45,66.25587,66.65656,534.38013,535.48615,217.66675,217.94427,0,12.22393,523.38892,523.38892
26/09/2018 22:45,66.33398,66.63066,533.08911,534.29144,217.66675,217.94427,0,12.22206,525.6239,525.6239
26/09/2018 22:45,66.23851,66.60476,533.81213,534.81091,217.66675,217.94427,0,12.21709,526.3515,526.3515
26/09/2018 22:45,66.29926,66.63066,534.84497,535.79785,217.66675,217.98697,0,12.22953,525.67584,525.67584
26/09/2018 22:45,66.25587,66.65656,534.48346,535.53809,217.66675,217.98697,0,12.22953,527.13116,527.13116
26/09/2018 22:45,66.31662,66.61771,533.14075,534.18756,217.68814,217.94427,0,12.23202,523.90869,523.90869
26/09/2018 22:46,66.29926,66.60476,535.10315,535.90173,217.66675,217.94427,0,12.22144,519.12695,519.12695
26/09/2018 22:46,66.34266,66.65656,535.72284,536.42114,217.66675,217.94427,0,12.23264,524.01263,524.01263
26/09/2018 22:46,66.23851,66.65656,531.95306,533.0448,217.66675,217.94427,0,12.22891,521.20599,521.20599
26/09/2018 22:46,66.3253,66.63066,536.03265,536.94061,217.66675,217.94427,0,12.23139,523.5968,523.5968
26/09/2018 22:46,66.21248,66.63066,538.14996,539.07025,217.66675,217.9016,0,12.23575,523.5968,523.5968
26/09/2018 22:46,66.31662,66.69541,534.74164,535.48615,217.66675,217.9016,0,12.23202,519.90662,519.90662
26/09/2018 22:47,66.2038,66.61771,533.34735,534.49921,217.66675,217.94427,0,12.23139,521.62177,521.62177
26/09/2018 22:47,66.28191,66.65656,536.08429,537.25226,217.68814,217.94427,0,12.22704,517.25586,517.25586
26/09/2018 22:47,66.23851,66.64362,535.15479,536.16144,217.66675,217.94427,0,12.22331,518.91907,518.91907
26/09/2018 22:47,66.24719,66.66951,534.5351,534.96674,217.66675,217.94427,0,12.21646,516.37231,516.37231
26/09/2018 22:47,66.26455,66.64362,534.38013,535.74591,217.66675,217.94427,0,12.2258,521.36194,521.36194
26/09/2018 22:47,66.30795,66.63066,533.86377,535.01868,217.66675,217.94427,0,12.22144,522.50537,522.50537
26/09/2018 22:48,66.24719,66.60476,536.39417,537.87561,217.66675,217.94427,0,12.22704,524.06464,524.06464
26/09/2018 22:48,66.3253,66.68246,535.15479,535.74591,217.66675,217.94427,0,12.22766,525.00012,525.00012
26/09/2018 22:48,66.30795,66.68246,536.34253,537.14838,217.66675,217.94427,0,12.22269,522.0376,522.0376
26/09/2018 22:48,66.3253,66.70837,537.27203,537.5639,217.66675,217.94427,0,12.21958,521.36194,521.36194
26/09/2018 22:48,66.25587,66.63066,534.99988,536.00562,217.66675,217.94427,0,12.21398,519.02301,519.02301
26/09/2018 22:48,66.3687,66.72132,534.12195,534.96674,217.66675,217.94427,0,12.21211,522.92114,522.92114
26/09/2018 22:49,66.30795,66.68246,536.54907,537.61584,217.66675,217.94427,0,12.21646,526.3515,526.3515
26/09/2018 22:49,66.34266,66.68246,534.32849,535.07062,217.66675,217.94427,0,12.21336,524.89618,524.89618
26/09/2018 22:49,66.27323,66.66951,536.34253,536.68091,217.68814,217.94427,0,12.22766,521.9856,521.9856
26/09/2018 22:49,66.3253,66.65656,532.36615,533.82397,217.66675,217.94427,0,12.22144,518.76318,518.76318
26/09/2018 22:49,66.27323,66.63066,535.20642,536.26532,217.66675,217.94427,0,12.22704,526.3515,526.3515
26/09/2018 22:49,66.30795,66.66951,534.27686,535.1745,217.66675,217.94427,0,12.22269,525.31201,525.31201
26/09/2018 22:50,66.29059,66.66951,533.08911,534.29144,217.66675,217.9016,0,12.22082,522.34943,522.34943
26/09/2018 22:50,66.27323,66.63066,533.29572,534.75897,217.62395,217.9016,0,12.22642,526.3515,526.3515
26/09/2018 22:50,66.28191,66.64362,534.12195,535.07062,217.68814,217.9016,0,12.22704,524.7403,524.7403
26/09/2018 22:50,66.29926,66.63066,536.39417,537.25226,217.62395,217.9016,0,12.23077,519.02301,519.02301
26/09/2018 22:50,66.31662,66.65656,534.17358,535.01868,217.66675,217.9016,0,12.22953,520.47833,520.47833
26/09/2018 22:50,66.30795,66.70837,533.91541,534.70703,217.62395,217.9016,0,12.22642,518.29541,518.29541
26/09/2018 22:51,66.30795,66.66951,536.13599,536.68091,217.62395,217.92293,0,12.23202,523.90869,523.90869
26/09/2018 22:51,66.29926,66.64362,534.69,535.59003,217.66675,217.9016,0,12.22766,523.90869,523.90869
26/09/2018 22:51,66.34266,66.68246,535.05151,535.4342,217.66675,217.9016,0,12.23264,525.88373,525.88373
26/09/2018 22:51,66.34266,66.63066,533.45062,534.70703,217.62395,217.9016,0,12.23388,521.10205,521.10205
26/09/2018 22:51,66.38605,66.64362,534.84497,535.84979,217.68814,217.92293,0,12.23824,522.55737,522.55737
26/09/2018 22:51,66.3253,66.68246,535.61957,536.1095,217.66675,217.94427,0,12.24943,518.65924,518.65924
26/09/2018 22:52,66.34266,66.72132,535.6712,536.21338,217.68814,217.94427,0,12.2401,520.06256,520.06256
26/09/2018 22:52,66.31662,66.68246,534.69,535.74591,217.66675,217.94427,0,12.24073,520.8941,520.8941
26/09/2018 22:52,66.31662,66.66951,535.61957,536.3692,217.66675,217.94427,0,12.24384,520.94611,520.94611
26/09/2018 22:52,66.41209,66.70837,535.61957,536.16144,217.66675,217.94427,0,12.23699,519.80267,519.80267
26/09/2018 22:52,66.3253,66.66951,532.67603,534.18756,217.66675,217.94427,0,12.22642,521.258,521.258
26/09/2018 22:52,66.35134,66.65656,535.77448,536.62891,217.66675,217.94427,0,12.22828,524.16858,524.16858
26/09/2018 22:53,66.30795,66.69541,536.65234,537.40808,217.66675,217.94427,0,12.23699,518.19141,518.19141
26/09/2018 22:53,66.27323,66.69541,534.27686,535.27838,217.66675,217.94427,0,12.23015,523.18103,523.18103
26/09/2018 22:53,66.33398,66.68246,534.5351,535.48615,217.66675,217.94427,0,12.22144,520.79016,520.79016
26/09/2018 22:53,66.38605,66.76017,535.77448,536.42114,217.66675,217.94427,0,12.22269,522.8172,522.8172
26/09/2018 22:53,66.3253,66.63066,535.98102,536.99255,217.66675,217.94427,0,12.22393,526.29956,526.29956
26/09/2018 22:53,66.29926,66.66951,534.69,535.79785,217.66675,217.94427,0,12.21895,525.05212,525.05212
26/09/2018 22:54,66.37737,66.68246,533.86377,534.86285,217.66675,217.94427,0,12.22393,525.6239,525.6239
26/09/2018 22:54,66.3253,66.66951,534.63837,535.27838,217.66675,217.94427,0,12.23326,528.63843,528.63843
26/09/2018 22:54,66.29059,66.66951,535.87775,536.78479,217.66675,217.94427,0,12.23077,527.85876,527.85876
26/09/2018 22:54,66.28191,66.69541,537.58191,537.71973,217.66675,217.94427,0,12.22891,517.3598,517.3598
26/09/2018 22:54,66.26455,66.70837,534.12195,535.07062,217.66675,217.9016,0,12.22269,521.88165,521.88165
26/09/2018 22:54,66.29926,66.69541,533.24402,534.39532,217.68814,217.94427,0,12.22144,512.73407,512.73407
26/09/2018 22:55,66.29926,66.73427,537.84009,538.29114,217.66675,217.94427,0,12.23077,518.19141,518.19141
26/09/2018 22:55,66.34266,66.69541,536.34253,536.83673,217.66675,217.9016,0,12.23139,517.61969,517.61969
26/09/2018 22:55,66.3253,66.72132,532.21124,533.40839,217.66675,217.9016,0,12.22206,519.43884,519.43884
26/09/2018 22:55,66.35134,66.69541,533.96704,534.81091,217.68814,217.94427,0,12.22206,527.91077,527.91077
26/09/2018 22:55,66.28191,66.74722,537.37531,537.40808,217.66675,217.94427,0,12.22828,518.91907,518.91907
26/09/2018 22:55,66.31662,66.72132,536.54907,536.62891,217.68814,217.9016,0,12.23139,523.80475,523.80475
26/09/2018 22:56,66.29926,66.65656,536.13599,536.94061,217.68814,217.9016,0,12.23139,522.45343,522.45343
26/09/2018 22:56,66.36002,66.69541,533.08911,534.70703,217.68814,217.9016,0,12.23139,522.08954,522.08954
26/09/2018 22:56,66.35134,66.69541,534.12195,534.75897,217.66675,217.94427,0,12.22953,521.258,521.258
26/09/2018 22:56,66.3687,66.76017,535.30969,536.62891,217.66675,217.94427,0,12.23264,518.81512,518.81512
26/09/2018 22:56,66.41209,66.74722,538.09833,538.34308,217.66675,217.94427,0,12.2258,525.41595,525.41595
26/09/2018 22:56,66.36002,66.73427,533.39899,534.2395,217.66675,217.94427,0,12.22393,516.37231,516.37231
26/09/2018 22:57,66.40342,66.73427,533.39899,534.55115,217.66675,217.94427,0,12.22517,518.81512,518.81512
26/09/2018 22:57,66.34266,66.77312,536.49744,536.94061,217.66675,217.94427,0,12.22642,522.24548,522.24548
26/09/2018 22:57,66.33398,66.74722,536.39417,536.94061,217.66675,217.94427,0,12.22269,513.14984,513.14984
26/09/2018 22:57,66.35134,66.73427,533.91541,534.65509,217.68814,217.94427,0,12.22206,526.03967,526.03967
26/09/2018 22:57,66.38605,66.73427,533.50226,535.95367,217.66675,217.94427,0,12.2202,522.76526,522.76526
26/09/2018 22:57,66.36002,66.68246,534.07031,534.86285,217.68814,217.94427,0,12.22704,521.258,521.258
26/09/2018 22:58,66.40342,66.78607,535.87775,536.57697,217.66675,217.94427,0,12.2202,513.51367,513.51367
26/09/2018 22:58,66.34266,66.76017,536.03265,536.47308,217.66675,217.94427,0,12.21149,525.41595,525.41595
26/09/2018 22:58,66.31662,66.74722,535.25806,536.1095,217.66675,217.94427,0,12.2202,523.54486,523.54486
26/09/2018 22:58,66.36002,66.72132,535.20642,536.1095,217.66675,217.94427,0,12.21895,527.28705,527.28705
26/09/2018 22:58,66.35134,66.74722,535.51624,536.21338,217.70953,217.94427,0,12.22766,517.93152,517.93152
26/09/2018 22:58,66.43813,66.74722,537.11713,537.77167,217.70953,217.94427,0,12.22704,522.97314,522.97314
26/09/2018 22:59,66.36002,66.70837,536.4458,536.42114,217.66675,217.98697,0,12.22455,516.37231,516.37231
26/09/2018 22:59,66.31662,66.73427,535.92938,536.62891,217.70953,217.98697,0,12.22393,523.70074,523.70074
26/09/2018 22:59,66.42945,66.74722,534.12195,535.07062,217.70953,217.98697,0,12.22393,521.9856,521.9856
26/09/2018 22:59,66.49889,66.78607,531.90137,532.83704,217.66675,217.98697,0,12.21895,522.14154,522.14154
26/09/2018 22:59,66.3687,66.74722,535.82611,536.52502,217.68814,217.96564,0,12.22455,524.37646,524.37646
26/09/2018 22:59,66.33398,66.70837,537.73682,538.65472,217.66675,217.98697,0,12.22455,518.60724,518.60724
26/09/2018 23:00,66.40342,66.74722,536.03265,536.68091,217.66675,217.94427,0,12.22704,521.56982,521.56982
26/09/2018 23:00,66.30795,66.69541,534.84497,535.74591,217.66675,217.94427,0,12.22517,523.5968,523.5968
26/09/2018 23:00,66.30795,66.68246,531.7981,532.94092,217.66675,217.94427,0,12.21958,520.1665,520.1665
26/09/2018 23:00,66.26455,66.68246,535.30969,536.42114,217.68814,217.94427,0,12.21584,517.15192,517.15192
26/09/2018 23:00,66.33398,66.72132,532.7793,534.39532,217.66675,217.94427,0,12.22144,519.12695,519.12695
26/09/2018 23:00,66.28191,66.63066,537.11713,537.5639,217.66675,217.94427,0,12.22393,517.72363,517.72363
26/09/2018 23:01,66.26455,66.66951,534.74164,535.33032,217.68814,217.9016,0,12.21958,525.10413,525.10413
26/09/2018 23:01,66.3253,66.65656,535.51624,536.42114,217.66675,217.92293,0,12.21958,520.37439,520.37439
26/09/2018 23:01,66.36002,66.65656,534.43176,535.01868,217.66675,217.94427,0,12.21895,518.19141,518.19141
26/09/2018 23:01,66.24719,66.66951,535.4646,536.31726,217.62395,217.9016,0,12.21958,518.97107,518.97107
26/09/2018 23:01,66.29926,66.66951,537.11713,537.82361,217.64534,217.94427,0,12.22206,524.84424,524.84424
26/09/2018 23:01,66.26455,66.65656,535.72284,536.21338,217.62395,217.9016,0,12.21211,520.58228,520.58228
26/09/2018 23:02,66.25587,66.64362,535.30969,536.16144,217.64534,217.94427,0,12.21646,517.87958,517.87958
26/09/2018 23:02,66.31662,66.65656,534.69,535.74591,217.62395,217.94427,0,12.21336,525.67584,525.67584
26/09/2018 23:02,66.34266,66.65656,535.56787,536.26532,217.62395,217.9016,0,12.21771,523.12909,523.12909
26/09/2018 23:02,66.25587,66.64362,537.47858,538.08337,217.62395,217.9016,0,12.22144,522.34943,522.34943
26/09/2018 23:02,66.17776,66.70837,536.13599,536.94061,217.66675,217.9016,0,12.22704,522.66132,522.66132
26/09/2018 23:02,66.22984,66.65656,535.10315,536.16144,217.66675,217.94427,0,12.23077,527.54694,527.54694
26/09/2018 23:03,66.30795,66.65656,535.98102,536.78479,217.66675,217.9016,0,12.22704,523.90869,523.90869
26/09/2018 23:03,66.33398,66.69541,534.12195,534.65509,217.68814,217.94427,0,12.22455,523.18103,523.18103
26/09/2018 23:03,66.29926,66.65656,534.38013,535.12256,217.66675,217.94427,0,12.22331,517.30786,517.30786
26/09/2018 23:03,66.33398,66.68246,537.47858,537.82361,217.66675,217.94427,0,12.22206,517.09998,517.09998
26/09/2018 23:03,66.31662,66.64362,535.56787,536.16144,217.66675,217.94427,0,12.21709,520.53027,520.53027
26/09/2018 23:03,66.30795,66.64362,534.12195,534.96674,217.68814,217.94427,0,12.21336,520.79016,520.79016
26/09/2018 23:04,66.31662,66.65656,534.74164,535.74591,217.66675,217.94427,0,12.20838,519.90662,519.90662
26/09/2018 23:04,66.31662,66.63066,536.39417,536.99255,217.66675,217.94427,0,12.21336,515.59271,515.59271
26/09/2018 23:04,66.29059,66.66951,536.80731,537.35614,217.68814,217.94427,0,12.20776,522.76526,522.76526
26/09/2018 23:04,66.30795,66.66951,535.4646,536.52502,217.66675,217.94427,0,12.209,519.2829,519.2829
26/09/2018 23:04,66.25587,66.63066,535.72284,536.1095,217.66675,217.94427,0,12.20465,520.8941,520.8941
26/09/2018 23:04,66.33398,66.65656,534.74164,535.79785,217.68814,217.94427,0,12.2034,525.10413,525.10413
26/09/2018 23:05,66.25587,66.63066,536.91058,537.14838,217.68814,217.94427,0,12.20154,523.96069,523.96069
26/09/2018 23:05,66.31662,66.63066,531.74646,533.0448,217.66675,217.94427,0,12.19532,519.80267,519.80267
26/09/2018 23:05,66.31662,66.64362,533.86377,534.86285,217.66675,217.94427,0,12.20091,524.16858,524.16858
26/09/2018 23:05,66.3253,66.65656,533.08911,534.03174,217.66675,217.94427,0,12.19843,520.27045,520.27045
26/09/2018 23:05,66.35134,66.63066,535.51624,536.42114,217.66675,217.94427,0,12.20216,515.64465,515.64465
26/09/2018 23:05,66.29059,66.63066,536.13599,537.82361,217.66675,217.94427,0,12.19843,515.43677,515.43677
26/09/2018 23:06,66.26455,66.68246,534.5351,536.00562,217.68814,217.94427,0,12.19469,524.68829,524.68829
26/09/2018 23:06,66.3253,66.66951,537.78845,538.29114,217.66675,217.94427,0,12.20402,519.59473,519.59473
26/09/2018 23:06,66.28191,66.64362,534.99988,536.47308,217.68814,217.94427,0,12.20216,522.8172,522.8172
26/09/2018 23:06,66.35134,66.61771,536.49744,537.04449,217.68814,217.94427,0,12.1978,520.58228,520.58228
26/09/2018 23:06,66.27323,66.70837,531.43665,532.21368,217.66675,217.94427,0,12.19594,515.07294,515.07294
26/09/2018 23:06,66.30795,66.65656,535.41296,536.26532,217.68814,217.9016,0,12.20091,524.84424,524.84424
26/09/2018 23:07,66.23851,66.64362,535.15479,535.38226,217.68814,217.94427,0,12.20402,522.24548,522.24548
26/09/2018 23:07,66.26455,66.60476,533.7605,534.96674,217.66675,217.94427,0,12.20029,524.68829,524.68829
26/09/2018 23:07,66.23851,66.63066,533.24402,533.87592,217.66675,217.94427,0,12.20527,524.06464,524.06464
26/09/2018 23:07,66.3253,66.64362,534.27686,535.27838,217.68814,217.94427,0,12.20776,516.78809,516.78809
26/09/2018 23:07,66.27323,66.65656,534.17358,535.27838,217.68814,217.94427,0,12.21273,519.90662,519.90662
26/09/2018 23:07,66.30795,66.60476,534.99988,535.95367,217.66675,217.94427,0,12.2146,522.8172,522.8172
26/09/2018 23:08,66.29926,66.64362,535.72284,536.88867,217.68814,217.94427,0,12.22144,524.06464,524.06464
26/09/2018 23:08,66.28191,66.63066,535.72284,536.47308,217.68814,217.94427,0,12.20465,525.15607,525.15607
26/09/2018 23:08,66.29059,66.63066,536.75562,537.20032,217.68814,217.94427,0,12.21895,524.01263,524.01263
26/09/2018 23:08,66.22984,66.61771,533.70886,534.55115,217.66675,217.94427,0,12.2146,518.13947,518.13947
26/09/2018 23:08,66.29926,66.61771,534.07031,533.72009,217.66675,217.9016,0,12.21646,522.08954,522.08954
26/09/2018 23:08,66.26455,66.61771,534.89661,535.74591,217.66675,217.9016,0,12.22206,521.258,521.258
26/09/2018 23:09,66.22115,66.59181,538.25323,539.27808,217.66675,217.9016,0,12.22704,522.34943,522.34943
26/09/2018 23:09,66.2038,66.59181,536.60071,537.09644,217.66675,217.9016,0,12.2258,521.67377,521.67377
26/09/2018 23:09,66.24719,66.59181,534.58673,535.53809,217.66675,217.9016,0,12.23139,527.18311,527.18311
26/09/2018 23:09,66.26455,66.60476,532.57275,533.9798,217.66675,217.94427,0,12.22891,522.40137,522.40137
26/09/2018 23:09,66.26455,66.60476,533.55389,534.55115,217.66675,217.9016,0,12.22206,520.37439,520.37439
26/09/2018 23:09,66.16908,66.57886,532.62439,533.56421,217.62395,217.9016,0,12.22828,521.20599,521.20599
26/09/2018 23:10,66.23851,66.60476,535.05151,536.57697,217.62395,217.85892,0,12.22517,519.75067,519.75067
26/09/2018 23:10,66.2038,66.57886,535.30969,535.74591,217.62395,217.9016,0,12.22642,521.51782,521.51782
26/09/2018 23:10,66.22115,66.61771,533.34735,534.2395,217.62395,217.9016,0,12.21958,520.42633,520.42633
26/09/2018 23:10,66.27323,66.63066,536.4458,537.04449,217.64534,217.9016,0,12.22393,523.90869,523.90869
26/09/2018 23:10,66.24719,66.59181,537.01385,537.51196,217.62395,217.9016,0,12.22144,524.42847,524.42847
26/09/2018 23:10,66.29926,66.65656,536.39417,536.3692,217.64534,217.9016,0,12.22082,525.36401,525.36401
26/09/2018 23:11,66.24719,66.61771,536.91058,537.51196,217.64534,217.85892,0,12.22455,515.33276,515.33276
26/09/2018 23:11,66.28191,66.66951,535.56787,536.31726,217.62395,217.9016,0,12.22269,522.92114,522.92114
26/09/2018 23:11,66.23851,66.63066,533.91541,535.33032,217.62395,217.9016,0,12.21646,524.58435,524.58435
26/09/2018 23:11,66.29059,66.64362,534.5351,535.33032,217.62395,217.94427,0,12.21336,523.75275,523.75275
26/09/2018 23:11,66.23851,66.60476,536.4458,537.14838,217.66675,217.94427,0,12.21895,520.53027,520.53027
26/09/2018 23:11,66.28191,66.61771,533.96704,534.96674,217.66675,217.94427,0,12.21584,522.24548,522.24548
26/09/2018 23:12,66.29926,66.63066,538.87292,539.22607,217.68814,217.94427,0,12.21522,521.67377,521.67377
26/09/2018 23:12,66.28191,66.63066,535.92938,536.88867,217.68814,217.94427,0,12.22144,521.72571,521.72571
26/09/2018 23:12,66.27323,66.59181,535.30969,536.21338,217.66675,217.94427,0,12.2202,525.72784,525.72784
26/09/2018 23:12,66.31662,66.64362,535.61957,536.62891,217.66675,217.94427,0,12.21211,517.61969,517.61969
26/09/2018 23:12,66.36002,66.63066,536.29089,537.25226,217.68814,217.94427,0,12.21522,518.08746,518.08746
26/09/2018 23:12,66.24719,66.63066,537.27203,537.66779,217.68814,217.94427,0,12.22331,527.54694,527.54694
26/09/2018 23:13,66.27323,66.61771,532.52112,533.72009,217.68814,217.94427,0,12.21646,521.36194,521.36194
26/09/2018 23:13,66.21248,66.56591,535.87775,536.73285,217.66675,217.94427,0,12.22766,525.6239,525.6239
26/09/2018 23:13,66.19512,66.60476,534.17358,534.55115,217.68814,217.94427,0,12.21895,516.47626,516.47626
26/09/2018 23:13,66.26455,66.61771,534.22522,535.38226,217.68814,217.94427,0,12.21895,525.26007,525.26007
26/09/2018 23:13,66.30795,66.63066,534.27686,535.59003,217.64534,217.94427,0,12.22828,522.97314,522.97314
26/09/2018 23:13,66.22115,66.60476,536.34253,537.20032,217.62395,217.94427,0,12.23015,523.44092,523.44092
26/09/2018 23:14,66.35134,66.64362,535.92938,536.62891,217.64534,217.9016,0,12.22828,517.67169,517.67169
26/09/2018 23:14,66.22115,66.64362,535.25806,536.52502,217.64534,217.9016,0,12.22891,523.28497,523.28497
26/09/2018 23:14,66.29926,66.60476,533.96704,534.86285,217.64534,217.9016,0,12.23077,524.42847,524.42847
26/09/2018 23:14,66.31662,66.63066,534.63837,535.27838,217.68814,217.9016,0,12.23513,527.49493,527.49493
26/09/2018 23:14,66.27323,66.64362,533.81213,534.65509,217.64534,217.9016,0,12.23699,524.01263,524.01263
26/09/2018 23:14,66.29059,66.64362,534.58673,535.59003,217.68814,217.94427,0,12.23388,517.67169,517.67169
26/09/2018 23:15,66.28191,66.61771,536.34253,536.88867,217.66675,217.94427,0,12.24073,526.03967,526.03967
26/09/2018 23:15,66.29059,66.60476,534.79327,535.33032,217.68814,217.94427,0,12.24135,516.00848,516.00848
26/09/2018 23:15,66.27323,66.64362,534.84497,535.53809,217.68814,217.9016,0,12.23886,525.88373,525.88373
26/09/2018 23:15,66.23851,66.66951,533.96704,535.4342,217.68814,217.94427,0,12.24632,522.8172,522.8172
26/09/2018 23:15,66.24719,66.61771,532.15961,533.09674,217.66675,217.94427,0,12.23886,523.18103,523.18103
26/09/2018 23:15,66.19512,66.64362,533.19238,534.39532,217.66675,217.94427,0,12.23264,519.95862,519.95862
26/09/2018 23:16,66.25587,66.64362,534.43176,535.59003,217.68814,217.94427,0,12.23388,526.45544,526.45544
26/09/2018 23:16,66.21248,66.64362,537.01385,537.87561,217.66675,217.94427,0,12.2401,527.39099,527.39099
26/09/2018 23:16,66.21248,66.63066,535.61957,536.57697,217.66675,217.94427,0,12.23077,519.90662,519.90662
26/09/2018 23:16,66.29059,66.68246,533.96704,535.07062,217.68814,217.94427,0,12.23824,523.70074,523.70074
26/09/2018 23:16,66.23851,66.65656,535.72284,536.42114,217.66675,217.9016,0,12.24135,516.89209,516.89209
26/09/2018 23:16,66.29059,66.68246,534.27686,535.12256,217.62395,217.9016,0,12.22953,521.82965,521.82965
26/09/2018 23:17,66.26455,66.60476,537.53027,537.87561,217.64534,217.9016,0,12.23824,523.85675,523.85675
26/09/2018 23:17,66.38605,66.61771,538.61469,538.44696,217.64534,217.9016,0,12.2401,522.24548,522.24548
26/09/2018 23:17,66.27323,66.65656,534.5351,535.22644,217.64534,217.9016,0,12.22828,519.75067,519.75067
